Year,State,Stratification,Medicaid_Spending,Median_Income,Mortality
2037,New York,Hispanic,207379.04925723188,114869.4370602034,904.74
2037,New York,Asian or Pacific Islander,207379.04925723188,114869.4370602034,395.25
2038,New York,Male,211669.85332290828,117437.6763096163,6213.95
2038,New York,"Black, non-Hispanic",211669.85332290828,117437.6763096163,1116.66
2038,New York,Female,211669.85332290828,117437.6763096163,6591.48
2038,New York,"White, non-Hispanic",211669.85332290828,117437.6763096163,10984.85
2038,New York,Overall,211669.85332290828,117437.6763096163,13109.87
2038,New York,Asian or Pacific Islander,211669.85332290828,117437.6763096163,115.22
2038,New York,Hispanic,211669.85332290828,117437.6763096163,904.74
2038,New York,Asian or Pacific Islander,211669.85332290828,117437.6763096163,395.25
2039,New York,Male,215960.65738858283,120005.91555903014,6213.95
2039,New York,"Black, non-Hispanic",215960.65738858283,120005.91555903014,1116.66
2039,New York,Female,215960.65738858283,120005.91555903014,6591.48
2039,New York,"White, non-Hispanic",215960.65738858283,120005.91555903014,10984.85
2039,New York,Overall,215960.65738858283,120005.91555903014,13109.87
2039,New York,Asian or Pacific Islander,215960.65738858283,120005.91555903014,115.22
2039,New York,Hispanic,215960.65738858283,120005.91555903014,904.74
2039,New York,Asian or Pacific Islander,215960.65738858283,120005.91555903014,395.25
2040,New York,Male,220251.46145425923,122574.15480844396,6213.95
2040,New York,"Black, non-Hispanic",220251.46145425923,122574.15480844396,1116.66
2040,New York,Female,220251.46145425923,122574.15480844396,6591.48
2040,New York,"White, non-Hispanic",220251.46145425923,122574.15480844396,10984.85
2040,New York,Overall,220251.46145425923,122574.15480844396,13109.87
2040,New York,Asian or Pacific Islander,220251.46145425923,122574.15480844396,115.22
2040,New York,Hispanic,220251.46145425923,122574.15480844396,904.74
2040,New York,Asian or Pacific Islander,220251.46145425923,122574.15480844396,395.25
2041,New York,Male,224542.26551993564,125142.3940578578,6213.95
2041,New York,"Black, non-Hispanic",224542.26551993564,125142.3940578578,1116.66
2041,New York,Female,224542.26551993564,125142.3940578578,6591.48
2041,New York,"White, non-Hispanic",224542.26551993564,125142.3940578578,10984.85
2041,New York,Overall,224542.26551993564,125142.3940578578,13109.87
2041,New York,Asian or Pacific Islander,224542.26551993564,125142.3940578578,115.22
2041,New York,Hispanic,224542.26551993564,125142.3940578578,904.74
2041,New York,Asian or Pacific Islander,224542.26551993564,125142.3940578578,395.25
2042,New York,Male,228833.06958561204,127710.6333072707,6213.95
2042,New York,"Black, non-Hispanic",228833.06958561204,127710.6333072707,1116.66
2042,New York,Female,228833.06958561204,127710.6333072707,6591.48
2042,New York,"White, non-Hispanic",228833.06958561204,127710.6333072707,10984.85
2042,New York,Overall,228833.06958561204,127710.6333072707,13109.87
2042,New York,Asian or Pacific Islander,228833.06958561204,127710.6333072707,115.22
2042,New York,Hispanic,228833.06958561204,127710.6333072707,904.74
2042,New York,Asian or Pacific Islander,228833.06958561204,127710.6333072707,395.25
2043,New York,Male,233123.87365128845,130278.87255668454,6213.95
2043,New York,"Black, non-Hispanic",233123.87365128845,130278.87255668454,1116.66
2043,New York,Female,233123.87365128845,130278.87255668454,6591.48
2043,New York,"White, non-Hispanic",233123.87365128845,130278.87255668454,10984.85
2043,New York,Overall,233123.87365128845,130278.87255668454,13109.87
2043,New York,Asian or Pacific Islander,233123.87365128845,130278.87255668454,115.22
2043,New York,Hispanic,233123.87365128845,130278.87255668454,904.74
2043,New York,Asian or Pacific Islander,233123.87365128845,130278.87255668454,395.25
2044,New York,Male,237414.67771696488,132847.11180609837,6213.95
2044,New York,"Black, non-Hispanic",237414.67771696488,132847.11180609837,1116.66
2044,New York,Female,237414.67771696488,132847.11180609837,6591.48
2044,New York,"White, non-Hispanic",237414.67771696488,132847.11180609837,10984.85
2044,New York,Overall,237414.67771696488,132847.11180609837,13109.87
2044,New York,Asian or Pacific Islander,237414.67771696488,132847.11180609837,115.22
2044,New York,Hispanic,237414.67771696488,132847.11180609837,904.74
2044,New York,Asian or Pacific Islander,237414.67771696488,132847.11180609837,395.25
2045,New York,Male,241705.4817826413,135415.3510555122,6213.95
2045,New York,"Black, non-Hispanic",241705.4817826413,135415.3510555122,1116.66
2045,New York,Female,241705.4817826413,135415.3510555122,6591.48
2045,New York,"White, non-Hispanic",241705.4817826413,135415.3510555122,10984.85
2045,New York,Overall,241705.4817826413,135415.3510555122,13109.87
2045,New York,Asian or Pacific Islander,241705.4817826413,135415.3510555122,115.22
2045,New York,Hispanic,241705.4817826413,135415.3510555122,904.74
2045,New York,Asian or Pacific Islander,241705.4817826413,135415.3510555122,395.25
2046,New York,Male,245996.28584831767,137983.5903049251,6213.95
2046,New York,"Black, non-Hispanic",245996.28584831767,137983.5903049251,1116.66
2046,New York,Female,245996.28584831767,137983.5903049251,6591.48
2046,New York,"White, non-Hispanic",245996.28584831767,137983.5903049251,10984.85
2046,New York,Overall,245996.28584831767,137983.5903049251,13109.87
2046,New York,Asian or Pacific Islander,245996.28584831767,137983.5903049251,115.22
2046,New York,Hispanic,245996.28584831767,137983.5903049251,904.74
2046,New York,Asian or Pacific Islander,245996.28584831767,137983.5903049251,395.25
2047,New York,Male,250287.08991399407,140551.82955433894,6213.95
2047,New York,"Black, non-Hispanic",250287.08991399407,140551.82955433894,1116.66
2047,New York,Female,250287.08991399407,140551.82955433894,6591.48
2047,New York,"White, non-Hispanic",250287.08991399407,140551.82955433894,10984.85
2047,New York,Overall,250287.08991399407,140551.82955433894,13109.87
2047,New York,Asian or Pacific Islander,250287.08991399407,140551.82955433894,115.22
2047,New York,Hispanic,250287.08991399407,140551.82955433894,904.74
2047,New York,Asian or Pacific Islander,250287.08991399407,140551.82955433894,395.25
2048,New York,Male,254577.89397967048,143120.06880375277,6213.95
2048,New York,"Black, non-Hispanic",254577.89397967048,143120.06880375277,1116.66
2048,New York,Female,254577.89397967048,143120.06880375277,6591.48
2048,New York,"White, non-Hispanic",254577.89397967048,143120.06880375277,10984.85
2048,New York,Overall,254577.89397967048,143120.06880375277,13109.87
2048,New York,Asian or Pacific Islander,254577.89397967048,143120.06880375277,115.22
2048,New York,Hispanic,254577.89397967048,143120.06880375277,904.74
2048,New York,Asian or Pacific Islander,254577.89397967048,143120.06880375277,395.25
2049,New York,Male,258868.6980453469,145688.3080531666,6213.95
2049,New York,"Black, non-Hispanic",258868.6980453469,145688.3080531666,1116.66
2049,New York,Female,258868.6980453469,145688.3080531666,6591.48
2049,New York,"White, non-Hispanic",258868.6980453469,145688.3080531666,10984.85
2049,New York,Overall,258868.6980453469,145688.3080531666,13109.87
2049,New York,Asian or Pacific Islander,258868.6980453469,145688.3080531666,115.22
2049,New York,Hispanic,258868.6980453469,145688.3080531666,904.74
2049,New York,Asian or Pacific Islander,258868.6980453469,145688.3080531666,395.25
2050,New York,Male,263159.5021110233,148256.54730258044,6213.95
2050,New York,"Black, non-Hispanic",263159.5021110233,148256.54730258044,1116.66
2050,New York,Female,263159.5021110233,148256.54730258044,6591.48
2050,New York,"White, non-Hispanic",263159.5021110233,148256.54730258044,10984.85
2050,New York,Overall,263159.5021110233,148256.54730258044,13109.87
2050,New York,Asian or Pacific Islander,263159.5021110233,148256.54730258044,115.22
2050,New York,Hispanic,263159.5021110233,148256.54730258044,904.74
2050,New York,Asian or Pacific Islander,263159.5021110233,148256.54730258044,395.25
2021,North Carolina,Male,28090.90945357108,62170.6440130109,4057.31
2021,North Carolina,"Black, non-Hispanic",28090.90945357108,62170.6440130109,926.31
2021,North Carolina,Female,28090.90945357108,62170.6440130109,3858.4
2021,North Carolina,"White, non-Hispanic",28090.90945357108,62170.6440130109,6649.12
2021,North Carolina,Overall,28090.90945357108,62170.6440130109,7524.45
2021,North Carolina,Asian or Pacific Islander,28090.90945357108,62170.6440130109,98.7
2021,North Carolina,Hispanic,28090.90945357108,62170.6440130109,70.43
2021,North Carolina,Asian or Pacific Islander,28090.90945357108,62170.6440130109,38.25
2022,North Carolina,Male,28828.38198891189,64306.48779689428,3812.76
2022,North Carolina,"Black, non-Hispanic",28828.38198891189,64306.48779689428,869.81
2022,North Carolina,Female,28828.38198891189,64306.48779689428,3609.5
2022,North Carolina,"White, non-Hispanic",28828.38198891189,64306.48779689428,6292.41
2022,North Carolina,Overall,28828.38198891189,64306.48779689428,7288.15
2022,North Carolina,Asian or Pacific Islander,28828.38198891189,64306.48779689428,93.67
2022,North Carolina,Hispanic,28828.38198891189,64306.48779689428,73.78
2022,North Carolina,Asian or Pacific Islander,28828.38198891189,64306.48779689428,40.15
2023,North Carolina,Male,29565.854524252936,66442.33158077765,3706.68
2023,North Carolina,"Black, non-Hispanic",29565.854524252936,66442.33158077765,827.62
2023,North Carolina,Female,29565.854524252936,66442.33158077765,3522.84
2023,North Carolina,"White, non-Hispanic",29565.854524252936,66442.33158077765,5994.42
2023,North Carolina,Overall,29565.854524252936,66442.33158077765,7111.32
2023,North Carolina,Asian or Pacific Islander,29565.854524252936,66442.33158077765,95.12
2023,North Carolina,Hispanic,29565.854524252936,66442.33158077765,75.29
2023,North Carolina,Asian or Pacific Islander,29565.854524252936,66442.33158077765,40.97
2024,North Carolina,Male,30303.32705959375,68578.17536466103,3613.65
2024,North Carolina,"Black, non-Hispanic",30303.32705959375,68578.17536466103,803.53
2024,North Carolina,Female,30303.32705959375,68578.17536466103,3529.79
2024,North Carolina,"White, non-Hispanic",30303.32705959375,68578.17536466103,5832.82
2024,North Carolina,Overall,30303.32705959375,68578.17536466103,6794.45
2024,North Carolina,Asian or Pacific Islander,30303.32705959375,68578.17536466103,95.05
2024,North Carolina,Hispanic,30303.32705959375,68578.17536466103,78.77
2024,North Carolina,Asian or Pacific Islander,30303.32705959375,68578.17536466103,41.13
2025,North Carolina,Male,31040.7995949348,70714.01914854441,3668.39
2025,North Carolina,"Black, non-Hispanic",31040.7995949348,70714.01914854441,807.46
2025,North Carolina,Female,31040.7995949348,70714.01914854441,3805.88
2025,North Carolina,"White, non-Hispanic",31040.7995949348,70714.01914854441,6158.52
2025,North Carolina,Overall,31040.7995949348,70714.01914854441,7145.76
2025,North Carolina,Asian or Pacific Islander,31040.7995949348,70714.01914854441,91.54
2025,North Carolina,Hispanic,31040.7995949348,70714.01914854441,85.39
2025,North Carolina,Asian or Pacific Islander,31040.7995949348,70714.01914854441,41.44
2026,North Carolina,Male,31778.27213027561,72849.86293242779,3656.64
2026,North Carolina,"Black, non-Hispanic",31778.27213027561,72849.86293242779,745.51
2026,North Carolina,Female,31778.27213027561,72849.86293242779,3690.47
2026,North Carolina,"White, non-Hispanic",31778.27213027561,72849.86293242779,6100.52
2026,North Carolina,Overall,31778.27213027561,72849.86293242779,6762.62
2026,North Carolina,Asian or Pacific Islander,31778.27213027561,72849.86293242779,89.75
2026,North Carolina,Hispanic,31778.27213027561,72849.86293242779,92.38
2026,North Carolina,Asian or Pacific Islander,31778.27213027561,72849.86293242779,43.65
2027,North Carolina,Male,32515.744665616658,74985.70671631116,5000.93
2027,North Carolina,"Black, non-Hispanic",32515.744665616658,74985.70671631116,941.3
2027,North Carolina,Female,32515.744665616658,74985.70671631116,5407.71
2027,North Carolina,"White, non-Hispanic",32515.744665616658,74985.70671631116,9212.22
2027,North Carolina,Overall,32515.744665616658,74985.70671631116,10287.51
2027,North Carolina,Asian or Pacific Islander,32515.744665616658,74985.70671631116,53.06
2027,North Carolina,Hispanic,32515.744665616658,74985.70671631116,268.3
2027,North Carolina,Asian or Pacific Islander,32515.744665616658,74985.70671631116,57.51
2028,North Carolina,Male,33253.21720095747,77121.55050019361,5272.1
2028,North Carolina,"Black, non-Hispanic",33253.21720095747,77121.55050019361,955.18
2028,North Carolina,Female,33253.21720095747,77121.55050019361,5726.4
2028,North Carolina,"White, non-Hispanic",33253.21720095747,77121.55050019361,9619.84
2028,North Carolina,Overall,33253.21720095747,77121.55050019361,10562.75
2028,North Carolina,Asian or Pacific Islander,33253.21720095747,77121.55050019361,51.9
2028,North Carolina,Hispanic,33253.21720095747,77121.55050019361,257.52
2028,North Carolina,Asian or Pacific Islander,33253.21720095747,77121.55050019361,60.29
2029,North Carolina,Male,33990.68973629852,79257.39428407699,5388.65
2029,North Carolina,"Black, non-Hispanic",33990.68973629852,79257.39428407699,940.01
2029,North Carolina,Female,33990.68973629852,79257.39428407699,5827.77
2029,North Carolina,"White, non-Hispanic",33990.68973629852,79257.39428407699,9857.83
2029,North Carolina,Overall,33990.68973629852,79257.39428407699,10964.94
2029,North Carolina,Asian or Pacific Islander,33990.68973629852,79257.39428407699,48.27
2029,North Carolina,Hispanic,33990.68973629852,79257.39428407699,303.95
2029,North Carolina,Asian or Pacific Islander,33990.68973629852,79257.39428407699,79.32
2030,North Carolina,Male,34728.16227163933,81393.23806796037,5409.1
2030,North Carolina,"Black, non-Hispanic",34728.16227163933,81393.23806796037,955.48
2030,North Carolina,Female,34728.16227163933,81393.23806796037,5841.14
2030,North Carolina,"White, non-Hispanic",34728.16227163933,81393.23806796037,10222.68
2030,North Carolina,Overall,34728.16227163933,81393.23806796037,11097.7
2030,North Carolina,Asian or Pacific Islander,34728.16227163933,81393.23806796037,47.27
2030,North Carolina,Hispanic,34728.16227163933,81393.23806796037,323.26
2030,North Carolina,Asian or Pacific Islander,34728.16227163933,81393.23806796037,82.51
2031,North Carolina,Male,35465.63480698038,83529.08185184374,5890.01
2031,North Carolina,"Black, non-Hispanic",35465.63480698038,83529.08185184374,967.14
2031,North Carolina,Female,35465.63480698038,83529.08185184374,6377.16
2031,North Carolina,"White, non-Hispanic",35465.63480698038,83529.08185184374,11583.04
2031,North Carolina,Overall,35465.63480698038,83529.08185184374,11779.22
2031,North Carolina,Asian or Pacific Islander,35465.63480698038,83529.08185184374,44.43
2031,North Carolina,Hispanic,35465.63480698038,83529.08185184374,361.06
2031,North Carolina,Asian or Pacific Islander,35465.63480698038,83529.08185184374,78.39
2032,North Carolina,Male,36203.10734232119,85664.92563572712,5917.97
2032,North Carolina,"Black, non-Hispanic",36203.10734232119,85664.92563572712,974.25
2032,North Carolina,Female,36203.10734232119,85664.92563572712,6394.45
2032,North Carolina,"White, non-Hispanic",36203.10734232119,85664.92563572712,11583.04
2032,North Carolina,Overall,36203.10734232119,85664.92563572712,11779.22
2032,North Carolina,Asian or Pacific Islander,36203.10734232119,85664.92563572712,45.37
2032,North Carolina,Hispanic,36203.10734232119,85664.92563572712,360.17
2032,North Carolina,Asian or Pacific Islander,36203.10734232119,85664.92563572712,78.92
2033,North Carolina,Male,36940.57987766224,87800.7694196105,5972.24
2033,North Carolina,"Black, non-Hispanic",36940.57987766224,87800.7694196105,991.26
2033,North Carolina,Female,36940.57987766224,87800.7694196105,6487.67
2033,North Carolina,"White, non-Hispanic",36940.57987766224,87800.7694196105,11586.05
2033,North Carolina,Overall,36940.57987766224,87800.7694196105,12197.32
2033,North Carolina,Asian or Pacific Islander,36940.57987766224,87800.7694196105,43.35
2033,North Carolina,Hispanic,36940.57987766224,87800.7694196105,379.44
2033,North Carolina,Asian or Pacific Islander,36940.57987766224,87800.7694196105,79.13
2034,North Carolina,Male,37678.05241300305,89936.61320349388,6095.42
2034,North Carolina,"Black, non-Hispanic",37678.05241300305,89936.61320349388,1000.16
2034,North Carolina,Female,37678.05241300305,89936.61320349388,6561.29
