Year,State,Stratification,Medicaid_Spending,Median_Income
2034,North Dakota,"White, non-Hispanic",4328.769019248401,85133.20806599455
2034,North Dakota,Overall,4328.769019248401,85133.20806599455
2034,North Dakota,American Indian or Alaska Native,4328.769019248401,85133.20806599455
2034,North Dakota,Hispanic,4328.769019248401,85133.20806599455
2034,North Dakota,Asian or Pacific Islander,4328.769019248401,85133.20806599455
2035,North Dakota,Male,4455.191567369388,86471.22823098069
2035,North Dakota,"Black, non-Hispanic",4455.191567369388,86471.22823098069
2035,North Dakota,Female,4455.191567369388,86471.22823098069
2035,North Dakota,"White, non-Hispanic",4455.191567369388,86471.22823098069
2035,North Dakota,Overall,4455.191567369388,86471.22823098069
2035,North Dakota,American Indian or Alaska Native,4455.191567369388,86471.22823098069
2035,North Dakota,Hispanic,4455.191567369388,86471.22823098069
2035,North Dakota,Asian or Pacific Islander,4455.191567369388,86471.22823098069
2036,North Dakota,Male,4581.614115490374,87809.24839596683
2036,North Dakota,"Black, non-Hispanic",4581.614115490374,87809.24839596683
2036,North Dakota,Female,4581.614115490374,87809.24839596683
2036,North Dakota,"White, non-Hispanic",4581.614115490374,87809.24839596683
2036,North Dakota,Overall,4581.614115490374,87809.24839596683
2036,North Dakota,American Indian or Alaska Native,4581.614115490374,87809.24839596683
2036,North Dakota,Hispanic,4581.614115490374,87809.24839596683
2036,North Dakota,Asian or Pacific Islander,4581.614115490374,87809.24839596683
2037,North Dakota,Male,4708.036663611361,89147.26856095297
2037,North Dakota,"Black, non-Hispanic",4708.036663611361,89147.26856095297
2037,North Dakota,Female,4708.036663611361,89147.26856095297
2037,North Dakota,"White, non-Hispanic",4708.036663611361,89147.26856095297
2037,North Dakota,Overall,4708.036663611361,89147.26856095297
2037,North Dakota,American Indian or Alaska Native,4708.036663611361,89147.26856095297
2037,North Dakota,Hispanic,4708.036663611361,89147.26856095297
2037,North Dakota,Asian or Pacific Islander,4708.036663611361,89147.26856095297
2038,North Dakota,Male,4834.459211732348,90485.28872593958
2038,North Dakota,"Black, non-Hispanic",4834.459211732348,90485.28872593958
2038,North Dakota,Female,4834.459211732348,90485.28872593958
2038,North Dakota,"White, non-Hispanic",4834.459211732348,90485.28872593958
2038,North Dakota,Overall,4834.459211732348,90485.28872593958
2038,North Dakota,American Indian or Alaska Native,4834.459211732348,90485.28872593958
2038,North Dakota,Hispanic,4834.459211732348,90485.28872593958
2038,North Dakota,Asian or Pacific Islander,4834.459211732348,90485.28872593958
2039,North Dakota,Male,4960.881759853335,91823.30889092572
2039,North Dakota,"Black, non-Hispanic",4960.881759853335,91823.30889092572
2039,North Dakota,Female,4960.881759853335,91823.30889092572
2039,North Dakota,"White, non-Hispanic",4960.881759853335,91823.30889092572
2039,North Dakota,Overall,4960.881759853335,91823.30889092572
2039,North Dakota,American Indian or Alaska Native,4960.881759853335,91823.30889092572
2039,North Dakota,Hispanic,4960.881759853335,91823.30889092572
2039,North Dakota,Asian or Pacific Islander,4960.881759853335,91823.30889092572
2040,North Dakota,Male,5087.304307974322,93161.32905591186
2040,North Dakota,"Black, non-Hispanic",5087.304307974322,93161.32905591186
2040,North Dakota,Female,5087.304307974322,93161.32905591186
2040,North Dakota,"White, non-Hispanic",5087.304307974322,93161.32905591186
2040,North Dakota,Overall,5087.304307974322,93161.32905591186
2040,North Dakota,American Indian or Alaska Native,5087.304307974322,93161.32905591186
2040,North Dakota,Hispanic,5087.304307974322,93161.32905591186
2040,North Dakota,Asian or Pacific Islander,5087.304307974322,93161.32905591186
2041,North Dakota,Male,5213.726856095309,94499.349220898
2041,North Dakota,"Black, non-Hispanic",5213.726856095309,94499.349220898
2041,North Dakota,Female,5213.726856095309,94499.349220898
2041,North Dakota,"White, non-Hispanic",5213.726856095309,94499.349220898
2041,North Dakota,Overall,5213.726856095309,94499.349220898
2041,North Dakota,American Indian or Alaska Native,5213.726856095309,94499.349220898
2041,North Dakota,Hispanic,5213.726856095309,94499.349220898
2041,North Dakota,Asian or Pacific Islander,5213.726856095309,94499.349220898
2042,North Dakota,Male,5340.149404216296,95837.3693858846
2042,North Dakota,"Black, non-Hispanic",5340.149404216296,95837.3693858846
2042,North Dakota,Female,5340.149404216296,95837.3693858846
2042,North Dakota,"White, non-Hispanic",5340.149404216296,95837.3693858846
2042,North Dakota,Overall,5340.149404216296,95837.3693858846
2042,North Dakota,American Indian or Alaska Native,5340.149404216296,95837.3693858846
2042,North Dakota,Hispanic,5340.149404216296,95837.3693858846
2042,North Dakota,Asian or Pacific Islander,5340.149404216296,95837.3693858846
2043,North Dakota,Male,5466.571952337283,97175.38955087076
2043,North Dakota,"Black, non-Hispanic",5466.571952337283,97175.38955087076
2043,North Dakota,Female,5466.571952337283,97175.38955087076
2043,North Dakota,"White, non-Hispanic",5466.571952337283,97175.38955087076
2043,North Dakota,Overall,5466.571952337283,97175.38955087076
2043,North Dakota,American Indian or Alaska Native,5466.571952337283,97175.38955087076
2043,North Dakota,Hispanic,5466.571952337283,97175.38955087076
2043,North Dakota,Asian or Pacific Islander,5466.571952337283,97175.38955087076
2044,North Dakota,Male,5592.994500458299,98513.40971585688
2044,North Dakota,"Black, non-Hispanic",5592.994500458299,98513.40971585688
2044,North Dakota,Female,5592.994500458299,98513.40971585688
2044,North Dakota,"White, non-Hispanic",5592.994500458299,98513.40971585688
2044,North Dakota,Overall,5592.994500458299,98513.40971585688
2044,North Dakota,American Indian or Alaska Native,5592.994500458299,98513.40971585688
2044,North Dakota,Hispanic,5592.994500458299,98513.40971585688
2044,North Dakota,Asian or Pacific Islander,5592.994500458299,98513.40971585688
2045,North Dakota,Male,5719.417048579286,99851.42988084305
2045,North Dakota,"Black, non-Hispanic",5719.417048579286,99851.42988084305
2045,North Dakota,Female,5719.417048579286,99851.42988084305
2045,North Dakota,"White, non-Hispanic",5719.417048579286,99851.42988084305
2045,North Dakota,Overall,5719.417048579286,99851.42988084305
2045,North Dakota,American Indian or Alaska Native,5719.417048579286,99851.42988084305
2045,North Dakota,Hispanic,5719.417048579286,99851.42988084305
2045,North Dakota,Asian or Pacific Islander,5719.417048579286,99851.42988084305
2046,North Dakota,Male,5845.8395967002725,101189.45004582964
2046,North Dakota,"Black, non-Hispanic",5845.8395967002725,101189.45004582964
2046,North Dakota,Female,5845.8395967002725,101189.45004582964
2046,North Dakota,"White, non-Hispanic",5845.8395967002725,101189.45004582964
2046,North Dakota,Overall,5845.8395967002725,101189.45004582964
2046,North Dakota,American Indian or Alaska Native,5845.8395967002725,101189.45004582964
2046,North Dakota,Hispanic,5845.8395967002725,101189.45004582964
2046,North Dakota,Asian or Pacific Islander,5845.8395967002725,101189.45004582964
2047,North Dakota,Male,5972.262144821259,102527.47021081578
2047,North Dakota,"Black, non-Hispanic",5972.262144821259,102527.47021081578
2047,North Dakota,Female,5972.262144821259,102527.47021081578
2047,North Dakota,"White, non-Hispanic",5972.262144821259,102527.47021081578
2047,North Dakota,Overall,5972.262144821259,102527.47021081578
2047,North Dakota,American Indian or Alaska Native,5972.262144821259,102527.47021081578
2047,North Dakota,Hispanic,5972.262144821259,102527.47021081578
2047,North Dakota,Asian or Pacific Islander,5972.262144821259,102527.47021081578
2048,North Dakota,Male,6098.684692942246,103865.49037580192
2048,North Dakota,"Black, non-Hispanic",6098.684692942246,103865.49037580192
2048,North Dakota,Female,6098.684692942246,103865.49037580192
2048,North Dakota,"White, non-Hispanic",6098.684692942246,103865.49037580192
2048,North Dakota,Overall,6098.684692942246,103865.49037580192
2048,North Dakota,American Indian or Alaska Native,6098.684692942246,103865.49037580192
2048,North Dakota,Hispanic,6098.684692942246,103865.49037580192
2048,North Dakota,Asian or Pacific Islander,6098.684692942246,103865.49037580192
2049,North Dakota,Male,6225.107241063233,105203.51054078806
2049,North Dakota,"Black, non-Hispanic",6225.107241063233,105203.51054078806
2049,North Dakota,Female,6225.107241063233,105203.51054078806
2049,North Dakota,"White, non-Hispanic",6225.107241063233,105203.51054078806
2049,North Dakota,Overall,6225.107241063233,105203.51054078806
2049,North Dakota,American Indian or Alaska Native,6225.107241063233,105203.51054078806
2049,North Dakota,Hispanic,6225.107241063233,105203.51054078806
2049,North Dakota,Asian or Pacific Islander,6225.107241063233,105203.51054078806
2050,North Dakota,Male,6351.52978918422,106541.5307057742
2050,North Dakota,"Black, non-Hispanic",6351.52978918422,106541.5307057742
2050,North Dakota,Female,6351.52978918422,106541.5307057742
2050,North Dakota,"White, non-Hispanic",6351.52978918422,106541.5307057742
2050,North Dakota,Overall,6351.52978918422,106541.5307057742
2050,North Dakota,American Indian or Alaska Native,6351.52978918422,106541.5307057742
2050,North Dakota,Hispanic,6351.52978918422,106541.5307057742
2050,North Dakota,Asian or Pacific Islander,6351.52978918422,106541.5307057742
2021,Ohio,Male,47312.34097441705,67075.69242854416
2021,Ohio,"Black, non-Hispanic",47312.34097441705,67075.69242854416
2021,Ohio,Female,47312.34097441705,67075.69242854416
2021,Ohio,"White, non-Hispanic",47312.34097441705,67075.69242854416
2021,Ohio,Overall,47312.34097441705,67075.69242854416
2021,Ohio,American Indian or Alaska Native,47312.34097441705,67075.69242854416
2021,Ohio,Hispanic,47312.34097441705,67075.69242854416
2021,Ohio,Asian or Pacific Islander,47312.34097441705,67075.69242854416
2022,Ohio,Male,49135.6700230306,69389.57206362858
2022,Ohio,"Black, non-Hispanic",49135.6700230306,69389.57206362858
2022,Ohio,Female,49135.6700230306,69389.57206362858
2022,Ohio,"White, non-Hispanic",49135.6700230306,69389.57206362858
2022,Ohio,Overall,49135.6700230306,69389.57206362858
2022,Ohio,American Indian or Alaska Native,49135.6700230306,69389.57206362858
2022,Ohio,Hispanic,49135.6700230306,69389.57206362858
2022,Ohio,Asian or Pacific Islander,49135.6700230306,69389.57206362858
2023,Ohio,Male,50958.99907164415,71703.451698713
2023,Ohio,"Black, non-Hispanic",50958.99907164415,71703.451698713
2023,Ohio,Female,50958.99907164415,71703.451698713
2023,Ohio,"White, non-Hispanic",50958.99907164415,71703.451698713
2023,Ohio,Overall,50958.99907164415,71703.451698713
2023,Ohio,American Indian or Alaska Native,50958.99907164415,71703.451698713
2023,Ohio,Hispanic,50958.99907164415,71703.451698713
2023,Ohio,Asian or Pacific Islander,50958.99907164415,71703.451698713
2024,Ohio,Male,52782.32812025817,74017.33133379743
2024,Ohio,"Black, non-Hispanic",52782.32812025817,74017.33133379743
2024,Ohio,Female,52782.32812025817,74017.33133379743
2024,Ohio,"White, non-Hispanic",52782.32812025817,74017.33133379743
2024,Ohio,Overall,52782.32812025817,74017.33133379743
2024,Ohio,American Indian or Alaska Native,52782.32812025817,74017.33133379743
2024,Ohio,Hispanic,52782.32812025817,74017.33133379743
2024,Ohio,Asian or Pacific Islander,52782.32812025817,74017.33133379743
2025,Ohio,Male,54605.65716887172,76331.21096888278
2025,Ohio,"Black, non-Hispanic",54605.65716887172,76331.21096888278
2025,Ohio,Female,54605.65716887172,76331.21096888278
2025,Ohio,"White, non-Hispanic",54605.65716887172,76331.21096888278
2025,Ohio,Overall,54605.65716887172,76331.21096888278
2025,Ohio,American Indian or Alaska Native,54605.65716887172,76331.21096888278
2025,Ohio,Hispanic,54605.65716887172,76331.21096888278
2025,Ohio,Asian or Pacific Islander,54605.65716887172,76331.21096888278
2026,Ohio,Male,56428.98621748528,78645.0906039672
2026,Ohio,"Black, non-Hispanic",56428.98621748528,78645.0906039672
2026,Ohio,Female,56428.98621748528,78645.0906039672
2026,Ohio,"White, non-Hispanic",56428.98621748528,78645.0906039672
2026,Ohio,Overall,56428.98621748528,78645.0906039672
2026,Ohio,American Indian or Alaska Native,56428.98621748528,78645.0906039672
2026,Ohio,Hispanic,56428.98621748528,78645.0906039672
2026,Ohio,Asian or Pacific Islander,56428.98621748528,78645.0906039672
2027,Ohio,Male,58252.31526609929,80958.97023905162
2027,Ohio,"Black, non-Hispanic",58252.31526609929,80958.97023905162
2027,Ohio,Female,58252.31526609929,80958.97023905162
2027,Ohio,"White, non-Hispanic",58252.31526609929,80958.97023905162
2027,Ohio,Overall,58252.31526609929,80958.97023905162
2027,Ohio,American Indian or Alaska Native,58252.31526609929,80958.97023905162
2027,Ohio,Hispanic,58252.31526609929,80958.97023905162
2027,Ohio,Asian or Pacific Islander,58252.31526609929,80958.97023905162
2028,Ohio,Male,60075.644314712845,83272.84987413697
2028,Ohio,"Black, non-Hispanic",60075.644314712845,83272.84987413697
2028,Ohio,Female,60075.644314712845,83272.84987413697
2028,Ohio,"White, non-Hispanic",60075.644314712845,83272.84987413697
2028,Ohio,Overall,60075.644314712845,83272.84987413697
2028,Ohio,American Indian or Alaska Native,60075.644314712845,83272.84987413697
2028,Ohio,Hispanic,60075.644314712845,83272.84987413697
2028,Ohio,Asian or Pacific Islander,60075.644314712845,83272.84987413697
2029,Ohio,Male,61898.9733633264,85586.72950922139
2029,Ohio,"Black, non-Hispanic",61898.9733633264,85586.72950922139
2029,Ohio,Female,61898.9733633264,85586.72950922139
2029,Ohio,"White, non-Hispanic",61898.9733633264,85586.72950922139
2029,Ohio,Overall,61898.9733633264,85586.72950922139
2029,Ohio,American Indian or Alaska Native,61898.9733633264,85586.72950922139
2029,Ohio,Hispanic,61898.9733633264,85586.72950922139
2029,Ohio,Asian or Pacific Islander,61898.9733633264,85586.72950922139
2030,Ohio,Male,63722.302411940414,87900.60914430581
2030,Ohio,"Black, non-Hispanic",63722.302411940414,87900.60914430581
2030,Ohio,Female,63722.302411940414,87900.60914430581
2030,Ohio,"White, non-Hispanic",63722.302411940414,87900.60914430581
2030,Ohio,Overall,63722.302411940414,87900.60914430581
2030,Ohio,American Indian or Alaska Native,63722.302411940414,87900.60914430581
2030,Ohio,Hispanic,63722.302411940414,87900.60914430581
2030,Ohio,Asian or Pacific Islander,63722.302411940414,87900.60914430581
