Year,State,Stratification,Medicaid_Spending,Median_Income,Mortality
2018,Michigan,American Indian or Alaska Native,30154,60450,85.0
2019,Michigan,Hispanic,33060,64120,91.0
2019,Michigan,Male,33060,64120,5705.0
2019,Michigan,Asian or Pacific Islander,33060,64120,22.0
2019,Michigan,Female,33060,64120,5541.0
2019,Michigan,"White, non-Hispanic",33060,64120,10100.0
2019,Michigan,Overall,33060,64120,11246.0
2019,Michigan,American Indian or Alaska Native,33060,64120,81.0
2019,Michigan,"Black, non-Hispanic",33060,64120,921.0
2020,Michigan,"Black, non-Hispanic",34136,64390,1251.0
2020,Michigan,Hispanic,34136,64390,116.0
2020,Michigan,Female,34136,64390,6073.0
2020,Michigan,Male,34136,64390,6486.0
2020,Michigan,American Indian or Alaska Native,34136,64390,67.0
2020,Michigan,"White, non-Hispanic",34136,64390,11025.0
2020,Michigan,Asian or Pacific Islander,34136,64390,51.0
2020,Michigan,Overall,34136,64390,12559.0
2011,Minnesota,Female,15299,57820,2110.0
2011,Minnesota,"Black, non-Hispanic",15299,57820,54.0
2011,Minnesota,Male,15299,57820,2308.0
2011,Minnesota,American Indian or Alaska Native,15299,57820,49.0
2011,Minnesota,"White, non-Hispanic",15299,57820,4277.0
2011,Minnesota,Asian or Pacific Islander,15299,57820,23.0
2011,Minnesota,Overall,15299,57820,4418.0
2012,Minnesota,"Black, non-Hispanic",16179,61800,65.0
2012,Minnesota,Female,16179,61800,2196.0
2012,Minnesota,Asian or Pacific Islander,16179,61800,23.0
2012,Minnesota,Overall,16179,61800,4441.0
2012,Minnesota,Male,16179,61800,2245.0
2012,Minnesota,American Indian or Alaska Native,16179,61800,46.0
2012,Minnesota,"White, non-Hispanic",16179,61800,4295.0
2013,Minnesota,"White, non-Hispanic",17364,64320,4497.0
2013,Minnesota,"White, non-Hispanic",17364,60910,4497.0
2013,Minnesota,"Black, non-Hispanic",17364,64320,91.0
2013,Minnesota,"Black, non-Hispanic",17364,60910,91.0
2013,Minnesota,American Indian or Alaska Native,17364,64320,44.0
2013,Minnesota,American Indian or Alaska Native,17364,60910,44.0
2013,Minnesota,Asian or Pacific Islander,17364,64320,39.0
2013,Minnesota,Asian or Pacific Islander,17364,60910,39.0
2013,Minnesota,Overall,17364,64320,4694.0
2013,Minnesota,Overall,17364,60910,4694.0
2013,Minnesota,Hispanic,17364,64320,22.0
2013,Minnesota,Hispanic,17364,60910,22.0
2013,Minnesota,Male,17364,64320,2379.0
2013,Minnesota,Male,17364,60910,2379.0
2013,Minnesota,Female,17364,64320,2315.0
2013,Minnesota,Female,17364,60910,2315.0
2014,Minnesota,Overall,19237,67240,4741.0
2014,Minnesota,Male,19237,67240,2387.0
2014,Minnesota,Asian or Pacific Islander,19237,67240,28.0
2014,Minnesota,"Black, non-Hispanic",19237,67240,74.0
2014,Minnesota,"White, non-Hispanic",19237,67240,4550.0
2014,Minnesota,American Indian or Alaska Native,19237,67240,63.0
2014,Minnesota,Hispanic,19237,67240,24.0
2014,Minnesota,Female,19237,67240,2354.0
2015,Minnesota,Female,19518,68730,2484.0
2015,Minnesota,"Black, non-Hispanic",19518,68730,124.0
2015,Minnesota,Male,19518,68730,2612.0
2015,Minnesota,American Indian or Alaska Native,19518,68730,58.0
2015,Minnesota,"White, non-Hispanic",19518,68730,4855.0
2015,Minnesota,Hispanic,19518,68730,28.0
2015,Minnesota,Overall,19518,68730,5096.0
2015,Minnesota,Asian or Pacific Islander,19518,68730,27.0
2016,Minnesota,"White, non-Hispanic",20241,70220,4847.0
2016,Minnesota,Overall,20241,70220,5079.0
2016,Minnesota,Asian or Pacific Islander,20241,70220,41.0
2016,Minnesota,Female,20241,70220,2479.0
2016,Minnesota,Male,20241,70220,2600.0
2016,Minnesota,Hispanic,20241,70220,22.0
2016,Minnesota,American Indian or Alaska Native,20241,70220,62.0
2016,Minnesota,"Black, non-Hispanic",20241,70220,104.0
2017,Minnesota,"Black, non-Hispanic",22006,69980,138.0
2017,Minnesota,"Black, non-Hispanic",22006,71920,138.0
2017,Minnesota,Asian or Pacific Islander,22006,69980,21.0
2017,Minnesota,Asian or Pacific Islander,22006,71920,21.0
2017,Minnesota,Overall,22006,69980,5437.0
2017,Minnesota,Overall,22006,71920,5437.0
2017,Minnesota,American Indian or Alaska Native,22006,69980,91.0
2017,Minnesota,American Indian or Alaska Native,22006,71920,91.0
2017,Minnesota,"White, non-Hispanic",22006,69980,5167.0
2017,Minnesota,"White, non-Hispanic",22006,71920,5167.0
2017,Minnesota,Male,22006,69980,2839.0
2017,Minnesota,Male,22006,71920,2839.0
2017,Minnesota,Female,22006,69980,2598.0
2017,Minnesota,Female,22006,71920,2598.0
2018,Minnesota,"White, non-Hispanic",23259,71820,5175.0
2018,Minnesota,Asian or Pacific Islander,23259,71820,51.0
2018,Minnesota,"Black, non-Hispanic",23259,71820,138.0
2018,Minnesota,Male,23259,71820,2808.0
2018,Minnesota,American Indian or Alaska Native,23259,71820,72.0
2018,Minnesota,Overall,23259,71820,5455.0
2018,Minnesota,Female,23259,71820,2647.0
2019,Minnesota,"Black, non-Hispanic",23054,81430,160.0
2019,Minnesota,Male,23054,81430,2913.0
2019,Minnesota,Asian or Pacific Islander,23054,81430,35.0
2019,Minnesota,"White, non-Hispanic",23054,81430,5200.0
2019,Minnesota,Female,23054,81430,2587.0
2019,Minnesota,American Indian or Alaska Native,23054,81430,81.0
2019,Minnesota,Hispanic,23054,81430,22.0
2019,Minnesota,Overall,23054,81430,5500.0
2020,Minnesota,Asian or Pacific Islander,24131,78750,54.0
2020,Minnesota,"White, non-Hispanic",24131,78750,5997.0
2020,Minnesota,Female,24131,78750,3066.0
2020,Minnesota,Overall,24131,78750,6344.0
2020,Minnesota,Hispanic,24131,78750,29.0
2020,Minnesota,Male,24131,78750,3278.0
2020,Minnesota,American Indian or Alaska Native,24131,78750,89.0
2020,Minnesota,"Black, non-Hispanic",24131,78750,168.0
2011,Mississippi,Male,8363,41090,1668.0
2011,Mississippi,Overall,8363,41090,3047.0
2011,Mississippi,Female,8363,41090,1379.0
2011,Mississippi,"White, non-Hispanic",8363,41090,2553.0
2011,Mississippi,"Black, non-Hispanic",8363,41090,479.0
2012,Mississippi,Female,8498,36640,1429.0
2012,Mississippi,Male,8498,36640,1655.0
2012,Mississippi,"White, non-Hispanic",8498,36640,2553.0
2012,Mississippi,"Black, non-Hispanic",8498,36640,520.0
2012,Mississippi,Overall,8498,36640,3084.0
2013,Mississippi,"Black, non-Hispanic",8819,32340,540.0
2013,Mississippi,"Black, non-Hispanic",8819,40850,540.0
2013,Mississippi,Male,8819,32340,1618.0
2013,Mississippi,Male,8819,40850,1618.0
2013,Mississippi,Overall,8819,32340,3092.0
2013,Mississippi,Overall,8819,40850,3092.0
2013,Mississippi,Female,8819,32340,1474.0
2013,Mississippi,Female,8819,40850,1474.0
2013,Mississippi,"White, non-Hispanic",8819,32340,2540.0
2013,Mississippi,"White, non-Hispanic",8819,40850,2540.0
2014,Mississippi,Overall,9155,35520,2989.0
2014,Mississippi,"Black, non-Hispanic",9155,35520,491.0
2014,Mississippi,Male,9155,35520,1563.0
2014,Mississippi,Female,9155,35520,1426.0
2014,Mississippi,"White, non-Hispanic",9155,35520,2482.0
2015,Mississippi,Overall,9287,40040,3293.0
2015,Mississippi,Female,9287,40040,1594.0
2015,Mississippi,"White, non-Hispanic",9287,40040,2728.0
2015,Mississippi,"Black, non-Hispanic",9287,40040,550.0
2015,Mississippi,Male,9287,40040,1699.0
2016,Mississippi,Male,9662,41100,1823.0
2016,Mississippi,Female,9662,41100,1782.0
2016,Mississippi,"White, non-Hispanic",9662,41100,2938.0
2016,Mississippi,Overall,9662,41100,3605.0
2016,Mississippi,"Black, non-Hispanic",9662,41100,651.0
2017,Mississippi,"Black, non-Hispanic",9403,43280,728.0
2017,Mississippi,"Black, non-Hispanic",9403,43440,728.0
2017,Mississippi,"White, non-Hispanic",9403,43280,2915.0
2017,Mississippi,"White, non-Hispanic",9403,43440,2915.0
2017,Mississippi,Male,9403,43280,1834.0
2017,Mississippi,Male,9403,43440,1834.0
2017,Mississippi,Overall,9403,43280,3662.0
2017,Mississippi,Overall,9403,43440,3662.0
2017,Mississippi,Female,9403,43280,1828.0
2017,Mississippi,Female,9403,43440,1828.0
2018,Mississippi,Female,9373,42780,1768.0
2018,Mississippi,"White, non-Hispanic",9373,42780,3010.0
2018,Mississippi,Male,9373,42780,1995.0
2018,Mississippi,Overall,9373,42780,3763.0
2018,Mississippi,"Black, non-Hispanic",9373,42780,733.0
2019,Mississippi,Female,9672,44790,1911.0
2019,Mississippi,"White, non-Hispanic",9672,44790,3196.0
2019,Mississippi,Overall,9672,44790,4023.0
2019,Mississippi,"Black, non-Hispanic",9672,44790,802.0
2019,Mississippi,Male,9672,44790,2112.0
2020,Mississippi,Female,9709,45130,2165.0
2020,Mississippi,Overall,9709,45130,4529.0
2020,Mississippi,"Black, non-Hispanic",9709,45130,911.0
2020,Mississippi,"White, non-Hispanic",9709,45130,3586.0
2020,Mississippi,Male,9709,45130,2364.0
2011,Missouri,Female,15599,45770,3113.0
2011,Missouri,Hispanic,15599,45770,22.0
2011,Missouri,"White, non-Hispanic",15599,45770,5927.0
2011,Missouri,"Black, non-Hispanic",15599,45770,347.0
2011,Missouri,Male,15599,45770,3205.0
2011,Missouri,Overall,15599,45770,6318.0
2012,Missouri,Overall,16793,49760,6377.0
2012,Missouri,American Indian or Alaska Native,16793,49760,23.0
2012,Missouri,"White, non-Hispanic",16793,49760,5971.0
2012,Missouri,"Black, non-Hispanic",16793,49760,362.0
2012,Missouri,Male,16793,49760,3297.0
2012,Missouri,Female,16793,49760,3080.0
2013,Missouri,"Black, non-Hispanic",17029,46300,365.0
2013,Missouri,"Black, non-Hispanic",17029,50310,365.0
2013,Missouri,Male,17029,46300,3258.0
2013,Missouri,Male,17029,50310,3258.0
2013,Missouri,Overall,17029,46300,6610.0
2013,Missouri,Overall,17029,50310,6610.0
2013,Missouri,Female,17029,46300,3352.0
2013,Missouri,Female,17029,50310,3352.0
2013,Missouri,"White, non-Hispanic",17029,46300,6208.0
2013,Missouri,"White, non-Hispanic",17029,50310,6208.0
2014,Missouri,Overall,17147,56630,6499.0
2014,Missouri,Male,17147,56630,3233.0
2014,Missouri,Hispanic,17147,56630,24.0
2014,Missouri,"Black, non-Hispanic",17147,56630,387.0
2014,Missouri,"White, non-Hispanic",17147,56630,6050.0
2014,Missouri,Female,17147,56630,3266.0
2015,Missouri,"White, non-Hispanic",18441,59200,6469.0
2015,Missouri,Female,18441,59200,3406.0
2015,Missouri,"Black, non-Hispanic",18441,59200,372.0
2015,Missouri,Hispanic,18441,59200,23.0
2015,Missouri,Male,18441,59200,3496.0
2015,Missouri,Overall,18441,59200,6902.0
2016,Missouri,Hispanic,19000,55020,25.0
2016,Missouri,Overall,19000,55020,6829.0
2016,Missouri,"Black, non-Hispanic",19000,55020,416.0
2016,Missouri,"White, non-Hispanic",19000,55020,6351.0
2016,Missouri,Male,19000,55020,3427.0
2016,Missouri,Female,19000,55020,3402.0
2017,Missouri,"Black, non-Hispanic",19296,56530,399.0
2017,Missouri,"Black, non-Hispanic",19296,56890,399.0
2017,Missouri,Male,19296,56530,3452.0
2017,Missouri,Male,19296,56890,3452.0
2017,Missouri,American Indian or Alaska Native,19296,56530,20.0
2017,Missouri,American Indian or Alaska Native,19296,56890,20.0
2017,Missouri,Hispanic,19296,56530,23.0
2017,Missouri,Hispanic,19296,56890,23.0
2017,Missouri,Asian or Pacific Islander,19296,56530,21.0
2017,Missouri,Asian or Pacific Islander,19296,56890,21.0
2017,Missouri,Overall,19296,56530,6933.0
2017,Missouri,Overall,19296,56890,6933.0
2017,Missouri,"White, non-Hispanic",19296,56530,6462.0
2017,Missouri,"White, non-Hispanic",19296,56890,6462.0
2017,Missouri,Female,19296,56530,3481.0
2017,Missouri,Female,19296,56890,3481.0
2018,Missouri,Female,19511,61730,3481.0
2018,Missouri,Overall,19511,61730,7015.0
2018,Missouri,Hispanic,19511,61730,34.0
2018,Missouri,"White, non-Hispanic",19511,61730,6516.0
2018,Missouri,Male,19511,61730,3534.0
2018,Missouri,"Black, non-Hispanic",19511,61730,427.0
2019,Missouri,Female,20148,60600,3421.0
2019,Missouri,"Black, non-Hispanic",20148,60600,395.0
2019,Missouri,Overall,20148,60600,6763.0
2019,Missouri,"White, non-Hispanic",20148,60600,6310.0
2019,Missouri,Hispanic,20148,60600,23.0
2019,Missouri,Male,20148,60600,3342.0
2020,Missouri,Hispanic,20815,62180,27.0
2020,Missouri,"White, non-Hispanic",20815,62180,6973.0
2020,Missouri,American Indian or Alaska Native,20815,62180,23.0
2020,Missouri,Female,20815,62180,3702.0
2020,Missouri,Asian or Pacific Islander,20815,62180,22.0
2020,Missouri,Male,20815,62180,3845.0
2020,Missouri,"Black, non-Hispanic",20815,62180,493.0
2020,Missouri,Overall,20815,62180,7547.0
2011,Montana,"White, non-Hispanic",1637,40280,1040.0
2011,Montana,Female,1637,40280,539.0
2011,Montana,Male,1637,40280,565.0
2011,Montana,American Indian or Alaska Native,1637,40280,50.0
2011,Montana,Overall,1637,40280,1104.0
2012,Montana,Male,1904,45090,575.0
2012,Montana,Female,1904,45090,479.0
2012,Montana,"White, non-Hispanic",1904,45090,996.0
2012,Montana,American Indian or Alaska Native,1904,45090,45.0
2012,Montana,Overall,1904,45090,1054.0
2013,Montana,American Indian or Alaska Native,1989,43200,48.0
2013,Montana,American Indian or Alaska Native,1989,44130,48.0
2013,Montana,"White, non-Hispanic",1989,43200,1136.0
2013,Montana,"White, non-Hispanic",1989,44130,1136.0
2013,Montana,Male,1989,43200,605.0
2013,Montana,Male,1989,44130,605.0
2013,Montana,Overall,1989,43200,1200.0
2013,Montana,Overall,1989,44130,1200.0
2013,Montana,Female,1989,43200,595.0
2013,Montana,Female,1989,44130,595.0
2014,Montana,Overall,2121,51100,1233.0
2014,Montana,Male,2121,51100,632.0
2014,Montana,American Indian or Alaska Native,2121,51100,60.0
2014,Montana,"White, non-Hispanic",2121,51100,1153.0
2014,Montana,Female,2121,51100,601.0
2015,Montana,Male,2282,51400,631.0
2015,Montana,"White, non-Hispanic",2282,51400,1157.0
2015,Montana,American Indian or Alaska Native,2282,51400,63.0
2015,Montana,Female,2282,51400,625.0
2015,Montana,Overall,2282,51400,1256.0
2016,Montana,Male,2877,57080,679.0
2016,Montana,Female,2877,57080,627.0
2016,Montana,American Indian or Alaska Native,2877,57080,61.0
2016,Montana,"White, non-Hispanic",2877,57080,1232.0
2016,Montana,Overall,2877,57080,1306.0
2017,Montana,American Indian or Alaska Native,3515,57410,89.0
2017,Montana,American Indian or Alaska Native,3515,59090,89.0
2017,Montana,"White, non-Hispanic",3515,57410,1298.0
2017,Montana,"White, non-Hispanic",3515,59090,1298.0
2017,Montana,Overall,3515,57410,1403.0
2017,Montana,Overall,3515,59090,1403.0
2017,Montana,Female,3515,57410,694.0
2017,Montana,Female,3515,59090,694.0
2017,Montana,Male,3515,57410,709.0
2017,Montana,Male,3515,59090,709.0
2018,Montana,"White, non-Hispanic",3541,57680,1255.0
2018,Montana,Overall,3541,57680,1336.0
2018,Montana,Female,3541,57680,613.0
2018,Montana,Male,3541,57680,723.0
2018,Montana,American Indian or Alaska Native,3541,57680,60.0
2019,Montana,Female,3698,60190,638.0
2019,Montana,Overall,3698,60190,1354.0
2019,Montana,American Indian or Alaska Native,3698,60190,72.0
2019,Montana,Male,3698,60190,716.0
2019,Montana,"White, non-Hispanic",3698,60190,1274.0
2020,Montana,American Indian or Alaska Native,3919,56740,89.0
2020,Montana,Female,3919,56740,721.0
2020,Montana,"White, non-Hispanic",3919,56740,1404.0
2020,Montana,Overall,3919,56740,1513.0
2020,Montana,Male,3919,56740,792.0
2011,Nebraska,Female,3148,55620,934.0
2011,Nebraska,"White, non-Hispanic",3148,55620,1967.0
2011,Nebraska,"Black, non-Hispanic",3148,55620,40.0
2011,Nebraska,Male,3148,55620,1089.0
2011,Nebraska,Overall,3148,55620,2023.0
2012,Nebraska,Overall,3428,52200,2075.0
2012,Nebraska,"White, non-Hispanic",3428,52200,1976.0
2012,Nebraska,"Black, non-Hispanic",3428,52200,61.0
2012,Nebraska,Male,3428,52200,1135.0
2012,Nebraska,Female,3428,52200,940.0
2013,Nebraska,Male,3331,57620,1131.0
2013,Nebraska,Male,3331,53770,1131.0
2013,Nebraska,Female,3331,57620,934.0
2013,Nebraska,Female,3331,53770,934.0
2013,Nebraska,"Black, non-Hispanic",3331,57620,41.0
2013,Nebraska,"Black, non-Hispanic",3331,53770,41.0
2013,Nebraska,Overall,3331,57620,2065.0
2013,Nebraska,Overall,3331,53770,2065.0
2013,Nebraska,"White, non-Hispanic",3331,57620,1999.0
2013,Nebraska,"White, non-Hispanic",3331,53770,1999.0
2014,Nebraska,Female,3402,56870,1000.0
2014,Nebraska,"White, non-Hispanic",3402,56870,2056.0
2014,Nebraska,Overall,3402,56870,2144.0
2014,Nebraska,"Black, non-Hispanic",3402,56870,55.0
2014,Nebraska,Male,3402,56870,1144.0
2015,Nebraska,"White, non-Hispanic",3535,60470,2157.0
2015,Nebraska,Female,3535,60470,1041.0
2015,Nebraska,"Black, non-Hispanic",3535,60470,64.0
2015,Nebraska,Male,3535,60470,1219.0
2015,Nebraska,Hispanic,3535,60470,21.0
2015,Nebraska,Overall,3535,60470,2260.0
2016,Nebraska,Male,3659,59370,1175.0
2016,Nebraska,"Black, non-Hispanic",3659,59370,67.0
2016,Nebraska,Overall,3659,59370,2229.0
2016,Nebraska,Female,3659,59370,1054.0
2016,Nebraska,"White, non-Hispanic",3659,59370,2119.0
2017,Nebraska,"Black, non-Hispanic",3856,59580,66.0
2017,Nebraska,"Black, non-Hispanic",3856,59620,66.0
2017,Nebraska,Female,3856,59580,1125.0
2017,Nebraska,Female,3856,59620,1125.0
2017,Nebraska,"White, non-Hispanic",3856,59580,2296.0
2017,Nebraska,"White, non-Hispanic",3856,59620,2296.0
2017,Nebraska,Overall,3856,59580,2409.0
2017,Nebraska,Overall,3856,59620,2409.0
2017,Nebraska,Hispanic,3856,59580,27.0
2017,Nebraska,Hispanic,3856,59620,27.0
2017,Nebraska,Male,3856,59580,1284.0
2017,Nebraska,Male,3856,59620,1284.0
2018,Nebraska,Female,3888,67580,1079.0
2018,Nebraska,Overall,3888,67580,2358.0
2018,Nebraska,"Black, non-Hispanic",3888,67580,74.0
2018,Nebraska,"White, non-Hispanic",3888,67580,2244.0
2018,Nebraska,Male,3888,67580,1279.0
2018,Nebraska,Hispanic,3888,67580,21.0
2019,Nebraska,Hispanic,3931,73070,21.0
2019,Nebraska,"White, non-Hispanic",3931,73070,2231.0
2019,Nebraska,Female,3931,73070,1094.0
2019,Nebraska,"Black, non-Hispanic",3931,73070,68.0
2019,Nebraska,Male,3931,73070,1241.0
2019,Nebraska,Overall,3931,73070,2335.0
2020,Nebraska,Female,4287,72250,1185.0
2020,Nebraska,Male,4287,72250,1378.0
2020,Nebraska,"Black, non-Hispanic",4287,72250,88.0
2020,Nebraska,Overall,4287,72250,2563.0
2020,Nebraska,"White, non-Hispanic",4287,72250,2415.0
2020,Nebraska,Hispanic,4287,72250,30.0
2011,Nevada,"Black, non-Hispanic",2862,47040,65.0
2011,Nevada,Hispanic,2862,47040,70.0
2011,Nevada,Overall,2862,47040,1971.0
2011,Nevada,Female,2862,47040,980.0
2011,Nevada,"White, non-Hispanic",2862,47040,1789.0
2011,Nevada,Male,2862,47040,991.0
2011,Nevada,Asian or Pacific Islander,2862,47040,36.0
2012,Nevada,Female,3452,47330,1039.0
2012,Nevada,Asian or Pacific Islander,3452,47330,39.0
2012,Nevada,Male,3452,47330,1088.0
2012,Nevada,"White, non-Hispanic",3452,47330,1922.0
2012,Nevada,Hispanic,3452,47330,58.0
2012,Nevada,Overall,3452,47330,2127.0
2012,Nevada,"Black, non-Hispanic",3452,47330,95.0
2013,Nevada,"Black, non-Hispanic",3251,51850,97.0
2013,Nevada,"Black, non-Hispanic",3251,45370,97.0
2013,Nevada,Overall,3251,51850,2301.0
2013,Nevada,Overall,3251,45370,2301.0
2013,Nevada,"White, non-Hispanic",3251,51850,2095.0
2013,Nevada,"White, non-Hispanic",3251,45370,2095.0
2013,Nevada,Hispanic,3251,51850,59.0
2013,Nevada,Hispanic,3251,45370,59.0
2013,Nevada,Male,3251,51850,1132.0
2013,Nevada,Male,3251,45370,1132.0
2013,Nevada,Female,3251,51850,1169.0
2013,Nevada,Female,3251,45370,1169.0
2013,Nevada,Asian or Pacific Islander,3251,51850,41.0
2013,Nevada,Asian or Pacific Islander,3251,45370,41.0
2014,Nevada,Asian or Pacific Islander,4685,49880,54.0
2014,Nevada,"Black, non-Hispanic",4685,49880,111.0
2014,Nevada,Overall,4685,49880,2346.0
2014,Nevada,Male,4685,49880,1170.0
2014,Nevada,Female,4685,49880,1176.0
2014,Nevada,"White, non-Hispanic",4685,49880,2089.0
2014,Nevada,Hispanic,4685,49880,79.0
2015,Nevada,Female,5748,52010,1210.0
2015,Nevada,Male,5748,52010,1291.0
2015,Nevada,Hispanic,5748,52010,80.0
2015,Nevada,"White, non-Hispanic",5748,52010,2236.0
2015,Nevada,"Black, non-Hispanic",5748,52010,111.0
2015,Nevada,Asian or Pacific Islander,5748,52010,63.0
2015,Nevada,Overall,5748,52010,2501.0
2016,Nevada,Male,6166,55430,1452.0
2016,Nevada,"White, non-Hispanic",6166,55430,2477.0
2016,Nevada,"Black, non-Hispanic",6166,55430,124.0
2016,Nevada,Asian or Pacific Islander,6166,55430,84.0
2016,Nevada,Hispanic,6166,55430,88.0
2016,Nevada,Overall,6166,55430,2790.0
2016,Nevada,Female,6166,55430,1338.0
2017,Nevada,Asian or Pacific Islander,6564,58040,75.0
2017,Nevada,Asian or Pacific Islander,6564,56550,75.0
2017,Nevada,Overall,6564,58040,2774.0
2017,Nevada,Overall,6564,56550,2774.0
2017,Nevada,Hispanic,6564,58040,95.0
2017,Nevada,Hispanic,6564,56550,95.0
2017,Nevada,Male,6564,58040,1449.0
2017,Nevada,Male,6564,56550,1449.0
2017,Nevada,"Black, non-Hispanic",6564,58040,136.0
2017,Nevada,"Black, non-Hispanic",6564,56550,136.0
2017,Nevada,Female,6564,58040,1325.0
2017,Nevada,Female,6564,56550,1325.0
2017,Nevada,"White, non-Hispanic",6564,58040,2450.0
2017,Nevada,"White, non-Hispanic",6564,56550,2450.0
2018,Nevada,"Black, non-Hispanic",6949,61860,146.0
2018,Nevada,Hispanic,6949,61860,102.0
2018,Nevada,Male,6949,61860,1481.0
2018,Nevada,Overall,6949,61860,2820.0
2018,Nevada,Asian or Pacific Islander,6949,61860,71.0
2018,Nevada,Female,6949,61860,1339.0
2018,Nevada,"White, non-Hispanic",6949,61860,2480.0
2018,Nevada,American Indian or Alaska Native,6949,61860,21.0
2019,Nevada,Male,7640,70910,1524.0
2019,Nevada,"Black, non-Hispanic",7640,70910,167.0
2019,Nevada,Female,7640,70910,1402.0
2019,Nevada,Asian or Pacific Islander,7640,70910,77.0
2019,Nevada,Overall,7640,70910,2926.0
2019,Nevada,American Indian or Alaska Native,7640,70910,24.0
2019,Nevada,Hispanic,7640,70910,125.0
2019,Nevada,"White, non-Hispanic",7640,70910,2533.0
2020,Nevada,"Black, non-Hispanic",7298,61160,200.0
2020,Nevada,Overall,7298,61160,3187.0
2020,Nevada,Hispanic,7298,61160,149.0
2020,Nevada,"White, non-Hispanic",7298,61160,2707.0
2020,Nevada,Female,7298,61160,1538.0
2020,Nevada,American Indian or Alaska Native,7298,61160,30.0
2020,Nevada,Male,7298,61160,1649.0
2020,Nevada,Asian or Pacific Islander,7298,61160,101.0
2011,New Hampshire,Male,2246,65880,633.0
2011,New Hampshire,Female,2246,65880,665.0
2011,New Hampshire,Overall,2246,65880,1298.0
2011,New Hampshire,"White, non-Hispanic",2246,65880,1290.0
2012,New Hampshire,"White, non-Hispanic",2285,67820,1304.0
2012,New Hampshire,Overall,2285,67820,1314.0
2012,New Hampshire,Male,2285,67820,622.0
2012,New Hampshire,Female,2285,67820,692.0
2013,New Hampshire,Female,2388,69100,716.0
2013,New Hampshire,Female,2388,71320,716.0
2013,New Hampshire,Male,2388,69100,610.0
2013,New Hampshire,Male,2388,71320,610.0
2013,New Hampshire,Overall,2388,69100,1326.0
2013,New Hampshire,Overall,2388,71320,1326.0
2013,New Hampshire,"White, non-Hispanic",2388,69100,1318.0
2013,New Hampshire,"White, non-Hispanic",2388,71320,1318.0
2014,New Hampshire,"White, non-Hispanic",2633,73400,1319.0
2014,New Hampshire,Overall,2633,73400,1326.0
2014,New Hampshire,Female,2633,73400,676.0
2014,New Hampshire,Male,2633,73400,650.0
2015,New Hampshire,Female,3015,75680,695.0
2015,New Hampshire,Overall,3015,75680,1372.0
2015,New Hampshire,"White, non-Hispanic",3015,75680,1361.0
2015,New Hampshire,Male,3015,75680,677.0
2016,New Hampshire,"White, non-Hispanic",3625,76260,1370.0
2016,New Hampshire,Male,3625,76260,691.0
2016,New Hampshire,Overall,3625,76260,1385.0
2016,New Hampshire,Female,3625,76260,694.0
2017,New Hampshire,Overall,3796,75630,1450.0
2017,New Hampshire,Overall,3796,74800,1450.0
2017,New Hampshire,Male,3796,75630,713.0
2017,New Hampshire,Male,3796,74800,713.0
2017,New Hampshire,Female,3796,75630,737.0
2017,New Hampshire,Female,3796,74800,737.0
2017,New Hampshire,"White, non-Hispanic",3796,75630,1440.0
2017,New Hampshire,"White, non-Hispanic",3796,74800,1440.0
2018,New Hampshire,Female,3849,81350,740.0
2018,New Hampshire,Male,3849,81350,753.0
2018,New Hampshire,Overall,3849,81350,1493.0
2018,New Hampshire,"White, non-Hispanic",3849,81350,1479.0
2019,New Hampshire,"White, non-Hispanic",3686,86900,1451.0
2019,New Hampshire,Female,3686,86900,731.0
2019,New Hampshire,Male,3686,86900,739.0
2019,New Hampshire,Overall,3686,86900,1470.0
2020,New Hampshire,Overall,4051,88890,1471.0
2020,New Hampshire,"White, non-Hispanic",4051,88890,1456.0
2020,New Hampshire,Female,4051,88890,708.0
2020,New Hampshire,Male,4051,88890,763.0
2011,New Jersey,Female,19638,62340,3378.0
2011,New Jersey,"White, non-Hispanic",19638,62340,5541.0
2011,New Jersey,"Black, non-Hispanic",19638,62340,568.0
2011,New Jersey,Male,19638,62340,3065.0
2011,New Jersey,Hispanic,19638,62340,249.0
2011,New Jersey,Asian or Pacific Islander,19638,62340,80.0
2011,New Jersey,Overall,19638,62340,6443.0
2012,New Jersey,"White, non-Hispanic",18941,66690,5494.0
2012,New Jersey,Female,18941,66690,3392.0
2012,New Jersey,Asian or Pacific Islander,18941,66690,71.0
2012,New Jersey,Overall,18941,66690,6405.0
2012,New Jersey,Male,18941,66690,3013.0
2012,New Jersey,Hispanic,18941,66690,243.0
2012,New Jersey,"Black, non-Hispanic",18941,66690,593.0
2013,New Jersey,Overall,19146,63750,6460.0
2013,New Jersey,Overall,19146,61780,6460.0
2013,New Jersey,"White, non-Hispanic",19146,63750,5476.0
2013,New Jersey,"White, non-Hispanic",19146,61780,5476.0
2013,New Jersey,"Black, non-Hispanic",19146,63750,590.0
2013,New Jersey,"Black, non-Hispanic",19146,61780,590.0
2013,New Jersey,Hispanic,19146,63750,304.0
2013,New Jersey,Hispanic,19146,61780,304.0
2013,New Jersey,Male,19146,63750,3043.0
2013,New Jersey,Male,19146,61780,3043.0
2013,New Jersey,Asian or Pacific Islander,19146,63750,77.0
2013,New Jersey,Asian or Pacific Islander,19146,61780,77.0
2013,New Jersey,Female,19146,63750,3417.0
2013,New Jersey,Female,19146,61780,3417.0
2014,New Jersey,Overall,23903,65240,6130.0
2014,New Jersey,Male,23903,65240,2938.0
